,Unnamed: 0,business_id,name,address,City,State,postal_code,latitude,longitude,stars,review_count,Business Status,categories,compliment_count,Business.Status,Special Category, Number of Cinemas nearby, Number of Beach nearby,Number of Museum nearby ,Number of ShoppingMall nearby
1251,1252,2Jh3irHzOb6UEo6ZVxwZUA,Island Breeze Pizzeria & Bar,1515 E Fletcher Ave,Tampa,FL,33612,28.0687336,-82.4412916,1.5,32,Close,"Restaurants, Burgers, Pizza, Salad",0,Close,Salad,1,0,0,0
1252,1253,UbDoK-zEfGNnJ5ze2o7Baw,Juli's Restaurant,1237 Cleveland St,Clearwater,FL,33755,27.9654606166,-82.786096449,4.0,85,Open,"Sandwiches, Mexican, Salad, Breakfast & Brunch, Restaurants",0,Open,Salad,0,0,0,0
1253,1254,BZu5xUhbszylD4T2HdotvQ,Tacos 4G,4349 W Waters Ave,Tampa,FL,33614,28.0257793,-82.516799,4.0,28,Open,"Tacos, Restaurants, Mexican, Salad, Soup",0,Open,Salad,0,0,0,2
1254,1255,kH7U5_vVF-nomnoXAY_sIQ,Smashburger,"5300 E Bay Dr, Ste 300",Clearwater,FL,33764,27.9167579,-82.7314,3.0,77,Close,"Restaurants, American (Traditional), Burgers, Salad",0,Close,Salad,0,0,0,2
1255,1256,rhp_X0QzmH629P77Kvmn7g,The Greeks,"1542 US Hwy 19 N, Ste 1",Holiday,FL,34691,28.1815764446,-82.7396451103,3.5,5,Open,"Salad, Fast Food, Food Trucks, Street Vendors, Restaurants, Food, Greek",0,Open,Salad,0,0,1,0
1256,1257,5yNyx3IZ71hAA0SeRsCNnw,Times Square Pizza Company,927 E Bloomingdale Ave,Brandon,FL,33511,27.8937241,-82.2695446,3.5,55,Open,"Food, Restaurants, Pizza, Desserts, Salad, Italian",0,Open,Salad,0,0,0,0
1257,1258,tY4ndNCyfTACnF0s1BqE-A,Burger Monger,2454 McMullen Booth Rd,Clearwater,FL,33759,28.0116642507,-82.7079487615,3.5,155,Open,"Donuts, Restaurants, Chicken Shop, Salad, Food, Burgers, Hot Dogs",0,Open,Salad,1,0,1,1
1258,1259,oGzkyf2pxufRBUwzXm3Sdg,Wow! Fresh & Fast,10902 N Dale Mabry Hwy,Tampa,FL,33618,28.0477220084,-82.5049331021,4.0,97,Close,"Restaurants, Burgers, Salad, Pizza",1,Close,Salad,0,0,0,3
1259,1260,kaQ-ReAmU-xO2XnQsMFwRg,Doc B's Restaurant + Bar,"2223 N Westshore Blvd, Ste B 206",Tampa,FL,33607,27.9659729731,-82.5206306434,4.0,480,Open,"Sandwiches, Restaurants, American (New), Salad, Bars, American (Traditional), Burgers, Cocktail Bars, Nightlife, Beer Bar",0,Open,Salad,1,1,0,0
1260,1261,pllqGUSm916mm52BYUV_GQ,Amore Pizzeria,1719 Drew St,Clearwater,FL,33755,27.9676193,-82.7663373,4.5,67,Open,"Chicken Wings, Italian, Comfort Food, Pizza, Salad, Restaurants",0,Open,Salad,0,0,0,0
1261,1262,bt0fu6y5n9y3_lhwIt_Feg,Green Iguana,4001 Bessie Coleman Blvd,Tampa,FL,33607,27.9758457158,-82.5322620482,3.0,79,Close,"Salad, Burgers, Restaurants, Breakfast & Brunch, American (Traditional)",0,Close,Salad,1,3,0,0
1262,1263,TopanQyFir2nX2h3e55OnA,The Sandwich on Main,308 Main St,Safety Harbor,FL,34695,27.990669,-82.69028,4.5,252,Open,"Cafes, Restaurants, Salad, Sandwiches, Soup",0,Open,Salad,0,0,0,0
1263,1264,X09SNH99zIcBfLvvLhRb9Q,City Subs and More,5446 Grand Blvd,New Port Richey,FL,34652,28.23828,-82.7199,4.5,23,Close,"Salad, Restaurants, Sandwiches, Soup, Food",0,Close,Salad,0,0,0,0
1264,1265,Gw-Gyzhg7h99xYg2KxrfuA,S & S Tacos,10106 Mcmullen Loop Rd,Riverview,FL,33569,27.845988,-82.326649,3.5,7,Close,"Salad, Mexican, Tex-Mex, Tacos, Restaurants",0,Close,Salad,1,0,0,0
1265,1266,Qg-m90uuyobDoanKKS43Aw,Pitaluv,5447 Spring Hill Dr,Spring Hill,FL,34606,28.4584197533,-82.6227363706,5.0,31,Open,"Salad, Restaurants, Greek, Mediterranean, Falafel",0,Open,Salad,0,0,0,0
1266,1267,5QmWfGLN0E-cjfUs_Y3CDw,Starbucks,"2300 Grand Cypress Dr, Ste 101",Lutz,FL,33559,28.190146,-82.391015,4.0,26,Open,"Sandwiches, Salad, Food, Coffee & Tea, Restaurants",0,Open,Salad,1,0,0,0
1267,1268,tZe5mvS13mPy0rk5ltuR9w,Shundra's Soul Smokehouse,3887 Northdale Blvd,Tampa,FL,33624,28.0947514,-82.5062158,4.0,48,Open,"Southern, Salad, Restaurants, Barbeque, Soul Food",0,Open,Salad,0,0,0,1
1268,1269,a1esN1yBrh8c8jra-7WcXw,Caribbean Twist,3328 W Columbus Dr,Tampa,FL,33607,27.9664178,-82.499238,4.5,48,Open,"Sandwiches, Restaurants, Spanish, Salad, Breakfast & Brunch, Cuban, Caribbean",0,Open,Salad,1,0,0,0
1269,1270,5H5mKgROIfmYKHjFMCePCA,Olive Garden Italian Restaurant,17011 Palm Pointe Dr,Tampa,FL,33647,28.1175153863,-82.3811350999,3.5,115,Open,"Restaurants, Wine Bars, Salad, Nightlife, Italian, Bars, Soup",0,Open,Salad,1,0,1,0
1270,1271,_d9LA5M0dPzjOAJr4S-mPw,Mama's Famous Pizza,9047 Starkey Rd,Seminole,FL,33777,27.854079,-82.76201,2.5,83,Close,"Desserts, Pizza, Restaurants, Food, Salad",0,Close,Salad,1,0,0,0
1271,1272,M3G7USDHXk--ZycO1Zjs1w,Bob Evans,102 Commercial Center Dr,Ruskin,FL,33573,27.7113102,-82.3773791595,3.0,75,Open,"Hotels & Travel, Restaurants, Comfort Food, Salad, Bed & Breakfast, Breakfast & Brunch, American (Traditional), Sandwiches",0,Open,Salad,0,0,0,0
1272,1273,GkV0F1ZB_qeXi8bm4Wyyaw,Dolly's Caribbean Restaurant,1280 W Bay Dr,Largo,FL,33770,27.9170755,-82.8014754303,4.0,42,Close,"Chicken Wings, Salad, Restaurants, Caribbean, Pizza",0,Close,Salad,1,0,0,0
1273,1274,TlHPpTX9O0ILtkfT-3APgQ,Sakura Sushi Hibachi,926 Curlew Rd,Dunedin,FL,34698,28.0500123,-82.7776262,4.5,28,Open,"Restaurants, Japanese, Sushi Bars, Asian Fusion, Salad",0,Open,Salad,1,0,1,0
1274,1275,zBQ6gO11dvFXM2qVzLURBw,Anatolia Deli & Market,"2340 State Rte 580, Unit B",Clearwater,FL,33763,28.0196457291,-82.7406840898,4.5,19,Close,"Delis, Salad, Restaurants, Butcher, Food, Sandwiches",0,Close,Salad,1,0,0,1
1275,1276,gP6yYo3SGaqfpjkk4zdKKA,Jet's Pizza,946 W Lumsden Rd,Brandon,FL,33511,27.9239182834,-82.2991883357,3.5,58,Open,"Food Delivery Services, Food, Pizza, Salad, Restaurants, Sandwiches, Italian",0,Open,Salad,1,0,0,0
1276,1277,TGorJMfkBjDqee1ypYSj4w,Del Valle,1522 E Fowler Ave,Tampa,FL,33612,28.055215,-82.44168,2.5,5,Open,"Mexican, Salad, Breakfast & Brunch, Restaurants",0,Open,Salad,1,0,1,0
1277,1278,h6v5Tgs6Wa97_XoureEkGw,Olive Garden Italian Restaurant,2602 W Brandon Blvd,Brandon,FL,33511,27.940554,-82.324647,3.0,168,Open,"Italian, Bars, Soup, Wine Bars, Salad, Restaurants, Nightlife",0,Open,Salad,2,0,0,0
1278,1279,5H3vfZUGT3DdODS_tLz2qw,Fronte Pizza,5980 66th St N,St Petersburg,FL,33709,27.8263217,-82.7284212,4.5,14,Open,"Pizza, Sandwiches, Salad, Food Delivery Services, Italian, Restaurants, Food, Chicken Wings",0,Open,Salad,1,0,1,0
1279,1280,LmsFBarEMorpSyw2vEwRAA,Magdalena's Pizzeria,2313 W Linebaugh Ave,Tampa,FL,33612,28.0403705,-82.4808789,4.5,178,Open,"Pizza, Italian, Restaurants, Filipino, Chicken Wings, Salad, Desserts, Sandwiches, Food",0,Open,Salad,0,0,2,1
1280,1281,gtlEuByPIBW1HLA89D22mw,Rose Cafe & Catering,38426 5th Ave,Zephyrhills,FL,33542,28.2340156,-82.180467,3.5,8,Close,"Soup, American (Traditional), Sandwiches, Restaurants, American (New), Salad, Cafes",0,Close,Salad,0,0,0,0
1281,1282,mXK4Ax74mmSIAld4MlISGA,Fuego Lounge,350 1st Ave N,St Petersburg,FL,33701,27.771819,-82.638057,4.0,10,Close,"Latin American, Restaurants, Puerto Rican, Bars, Sandwiches, Nightlife, Lounges, Salad, Caribbean, Desserts, Food",0,Close,Salad,2,0,0,0
1282,1283,ikx5LMrD4MjdwWM0yTJzYA,Zigi Cafe,241 E Davis Blvd,Tampa,FL,33606,27.9264925,-82.4529914,4.0,76,Close,"Salad, Bakeries, Breakfast & Brunch, Food, Juice Bars & Smoothies, Restaurants, Cafes, Gluten-Free, Coffee & Tea",1,Close,Salad,0,2,0,0
1283,1284,RCL0N55jHUe6uzIvTir0ig,Duff's Buffet,26111 Us Hwy 19 N,Clearwater,FL,33763,28.017644,-82.737823,4.0,107,Open,"Soup, Salad, Restaurants, Buffets",0,Open,Salad,1,0,0,1
1284,1285,Gk0fyTZJG8_wSQ5SVixF0Q,Brandon Burgers,6022 Winthrop Town Centre Ave,Riverview,FL,33578,27.8931662,-82.316568,3.0,41,Open,"Burgers, Restaurants, American (Traditional), Fast Food, Hot Dogs, Salad",0,Open,Salad,2,0,0,0
1285,1286,SlEXgM2agNggFGzF7Sp87Q,Robongi,2519 Florida 60,Valrico,FL,33594,27.9365805,-82.2433315,3.5,31,Open,"Restaurants, Szechuan, Japanese, Asian Fusion, Salad, Sushi Bars, Noodles, Chinese",0,Open,Salad,0,0,0,0
1286,1287,5zOYg50gWuLkg7vfxjDsEw,Chicago Best Burgers,1925 W Brandon Blvd,Brandon,FL,33511,27.9367811,-82.3153857,4.5,333,Open,"Salad, Restaurants, Burgers, Chicken Wings",0,Open,Salad,2,0,0,0
1287,1288,ocNvlc_zH3VdBbRpB6kwoA,Chicken Salad Chick,35271 US Hwy 19 N,Palm Harbor,FL,34684,28.0927006293,-82.7388378203,4.0,126,Open,"Salad, Cafes, Restaurants, Southern, Delis, Chicken Shop, Sandwiches, American (Traditional)",0,Open,Salad,2,0,1,1
1288,1289,X1cAKstyGPdqJEY1-_rSYA,Fabrica Pizza,142 S Meridian Ave,Tampa,FL,33602,27.9456523,-82.4481296,4.5,365,Open,"Nightlife, Restaurants, Desserts, Bars, Beer Bar, Salad, Pizza, Food, Tapas/Small Plates",0,Open,Salad,0,2,0,0
1289,1290,89DwcchNdIblNjRIXZrPlg,Village Inn Restaurant,11302 N 30th St,Tampa,FL,33612,28.0511597,-82.4265089,3.0,41,Open,"Restaurants, Bed & Breakfast, Hotels & Travel, Salad, American (Traditional), Burgers, Breakfast & Brunch, Hotels, Event Planning & Services",0,Open,Salad,1,0,1,0
1290,1291,YBps98IjEYe03M6ru_snLg,Meat Market Tampa,1606 W Snow Ave,Tampa,FL,33606,27.935911,-82.476079,3.5,497,Open,"American (New), Cocktail Bars, Desserts, Salad, Food, Bars, Nightlife, Restaurants, Steakhouses",0,Open,Salad,0,2,0,0
1291,1292,HlXE8flli7TjYVpnzw6HjA,Numex,2710 Central Ave,Saint Petersburg,FL,33712,27.770735,-82.67037,4.0,140,Close,"New Mexican Cuisine, Nightlife, Soup, Bars, Food, Wine Bars, Salad, Restaurants, Desserts",0,Close,Salad,2,0,0,0
1292,1293,mSsDbYhDbGYEVvXL4SjCcg,Panera Bread,2928 W Bay Dr,Belleair Bluffs,FL,33770,27.9163699,-82.8189579,2.5,45,Open,"Soup, Bagels, Sandwiches, Breakfast & Brunch, Food, Salad, Restaurants",0,Open,Salad,1,0,1,0
1293,1294,6KJTlLbdMH4jdDrYHZNv6w,Precinct Pizza,"10970 Cross Creek Blvd, Ste A",Tampa,FL,33647,28.1453504,-82.2819637,3.0,49,Open,"Chicken Wings, Burgers, Restaurants, Pizza, Salad",0,Open,Salad,0,0,0,0
1294,1295,IF_O-n7whMyd216oI89j9Q,Sandshakers,700 Eldridge St,Clearwater,FL,33755,27.9727795,-82.7970404,4.5,9,Open,"Restaurants, French, American (Traditional), Sandwiches, Burgers, Salad",0,Open,Salad,0,0,1,0
1295,1296,l0U8FcYAhZlUTcBaijGC2g,Fortunato's Italian Pizzeria,7700 Starkey Rd,Seminole,FL,33777,27.8420725,-82.7627986,4.0,85,Open,"Pizza, Restaurants, Italian, Wraps, Salad",0,Open,Salad,1,0,0,0
1296,1297,hBuuhKe-l-JGtLVsuPOEJg,Wine Society,110 E Tarpon Ave,Tarpon Springs,FL,34689,28.146032,-82.7557628,5.0,13,Open,"Salad, Bars, Nightlife, Wine Bars, Tapas Bars, Restaurants, Barbeque",0,Open,Salad,1,0,1,0
1297,1298,0ijTyALaH9yWp2yE2NmxKw,SoFresh,"14398 North Dale Mabry, Suite #104",Carrollwood,FL,33618,28.0780914,-82.5072791,4.0,10,Open,"American (New), Wraps, Restaurants, Salad",0,Open,Salad,0,0,0,2
1298,1299,9mNXWpQJh0ydVgJKRhmwRg,GloriRod's Coffee Shop,"7901 N Armenia Ave, Ste B",Tampa,FL,33604,28.0201343,-82.4839479,4.5,5,Close,"Desserts, Food, Coffee & Tea, Salad, Sandwiches, Restaurants",0,Close,Salad,0,0,3,1
1299,1300,kCV9CwW28Uz1ln4IXGhGwg,Shaker & Peel,3159 Curlew Rd,Oldsmar,FL,34677,28.0493674863,-82.6980855779,4.5,356,Open,"Mexican, Tacos, Restaurants, Cocktail Bars, Food, Salad, Bars, Desserts, Nightlife",0,Open,Salad,2,0,1,1
1300,1301,eVi_07F0Sp2zQg0fLFNNxw,Amici's Pizza and Pasta,"16132 Churchview Dr, Ste 115",Lithia,FL,33547,27.8422032382,-82.2154730558,4.0,25,Open,"Salad, Bars, Wine Bars, Italian, Pizza, Restaurants, Nightlife",0,Open,Salad,0,0,0,0
1301,1302,PEMhVpPeMlzKGBKkGYqzMQ,Panera Bread,3490 Lithia Pinecrest Rd,Valrico,FL,33594,27.890443,-82.241295,3.0,61,Open,"Soup, Sandwiches, Bagels, Restaurants, Salad, Breakfast & Brunch, Food, Bakeries",0,Open,Salad,0,0,0,0
1302,1303,bvdHpaFNyGGolsCJXfp-2Q,"Pom Poms Teahouse and Sandwicheria, St Pete",2950 Central Ave,Saint Petersburg,FL,33712,27.770732,-82.673634,4.5,260,Close,"Food, Gastropubs, Nightlife, Pubs, Beer Bar, Bars, Tapas/Small Plates, Salad, Restaurants, American (Traditional), Breakfast & Brunch, Asian Fusion, Soup, Sandwiches, Tea Rooms",0,Close,Salad,2,0,0,0
1303,1304,RPnTd4XASSFncpsTYnvlsw,Crispers,15726 North Dale Mabry,Tampa,FL,33618,28.0962447,-82.5041304,3.5,37,Close,"American (Traditional), Delis, Restaurants, Soup, Sandwiches, Salad",0,Close,Salad,0,0,0,1
1304,1305,AK2Y_bosFkVZ3Ut-rL1JnQ,Aroy Thai and Sushi,5306 Seminole Blvd,Saint Petersburg,FL,33708,27.8204926,-82.7873129,4.0,60,Open,"Thai, Asian Fusion, Restaurants, Soup, Salad, Sushi Bars",0,Open,Salad,0,0,0,0
1305,1306,MdcgaLvlmhYwpb5l3NT19g,Olive The World Bistro,24 Hibiscus St,Tarpon Springs,FL,34689,28.146553,-82.7561386,4.5,155,Close,"Tapas/Small Plates, Salad, Desserts, Italian, Brasseries, Restaurants, Food, Specialty Food, Coffee & Tea",0,Close,Salad,1,1,1,0
1306,1307,AzLfsqdoq9Wlrr3Xjp2XyQ,Wiseguy's New York Pies,5337 Gunn Hwy,Tampa,FL,33624,28.0595784,-82.5339084,3.5,24,Close,"Chicken Wings, Salad, Pasta Shops, Restaurants, Pizza, Food, Specialty Food, Sandwiches, Italian, Indian",0,Close,Salad,0,0,0,3
1307,1308,Bxmhm659VqrQYHc0hiku5w,Eddie & Sam's NY Pizza,203 E Twiggs St,Tampa,FL,33602,27.948891,-82.459164,4.5,1182,Open,"Salad, Food, Pizza, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Gelato",0,Open,Salad,0,2,0,0
1308,1309,UOS2Ef_7g4GX1M11xe_hkQ,Woody's Famous Salads,1722 S Dale Mabry Hwy,Tampa,FL,33629,27.9278767,-82.5055632729,4.5,101,Open,"Caterers, Event Planning & Services, Cafes, Soup, Wraps, Cafeteria, Restaurants, Salad, Sandwiches",0,Open,Salad,0,0,0,0
1309,1310,lNWGx7QGejxGle0oIgojNw,Gamers Guild Café,11836 US Hwy 19,Port Richey,FL,34668,28.3297218,-82.6982481,4.0,18,Open,"Breakfast & Brunch, Salad, American (Traditional), Restaurants, Sandwiches",0,Open,Salad,0,0,1,0
1310,1311,wPxYR_TT_YZaInsioaum1Q,Zaxby's Chicken Fingers & Buffalo Wings,10580 New East Bay Rd,Gibsonton,FL,33534,27.8484151,-82.3509956,3.0,31,Open,"Fast Food, Chicken Wings, Restaurants, Salad",0,Open,Salad,1,1,0,0
1311,1312,3ApMOxGydPvzqjPbtOo4FA,Al's Famous Pizza,11931 Curley St,San Antonio,FL,33576,28.331468,-82.274517,4.0,65,Open,"Salad, Sandwiches, Pizza, Restaurants, Chicken Wings",0,Open,Salad,0,0,0,0
1312,1313,TnX9d0vOsmoiSpb28K_bmg,Heritage American Bistro,"1532 Land O' Lakes Blvd, Ste H",Lutz,FL,33549,28.1806098,-82.464208,5.0,7,Close,"Restaurants, American (New), Salad, Desserts, Food",0,Close,Salad,0,0,0,2
1313,1314,f1Q93O5Hf6GaAvJnTLYmrg,Legacies Cucina Italiana,5001 E Fowler Ave,Tampa,FL,33617,28.053869,-82.401131,4.0,40,Close,"Soup, Restaurants, Wine Bars, Caterers, Food, Bars, Pizza, Gelato, Event Planning & Services, Nightlife, Salad, Italian",0,Close,Salad,0,0,0,0
1314,1315,K0oRQuRcTkrS-sQlfH5JMA,MNM BBQ,,Saint Petersburg,FL,33704,27.7929237,-82.6321376,4.5,153,Open,"Salad, Event Planning & Services, Bars, Sandwiches, Restaurants, Barbeque, Food Delivery Services, Food Trucks, Food, Beer Bar, Nightlife, Caterers",0,Open,Salad,2,0,4,0
1315,1316,iku8LeNeBf0P3TOGiQOJbQ,Bob & Daughter Market,514 Park St,Clearwater,FL,33755,27.9648926437,-82.7993237784,4.0,9,Close,"Restaurants, Delis, Specialty Food, Fruits & Veggies, Food, Juice Bars & Smoothies, Sandwiches, Salad",0,Close,Salad,0,0,0,0
1316,1317,g8a0YrAFCJDVzmbrcBzDIA,Cracker Barrel Old Country Store,1371 Commercial Way,Spring Hill,FL,34606,28.4540869836,-82.631,3.0,64,Open,"American (Traditional), Salad, Desserts, Restaurants, Breakfast & Brunch, Southern, Food",0,Open,Salad,0,0,0,0
1317,1318,hFfb_9eYxIZnSwiovxVhQQ,Westshore Pizza,40699 Hwy 19 N,Tarpon Springs,FL,34689,28.1421574,-82.7394718,2.5,42,Open,"Salad, Cheesesteaks, Pizza, Restaurants",0,Open,Salad,1,0,1,0
1318,1319,pkWYJOmSx9GdKrhUw7t0Iw,Jet's Pizza,33486 US Highway 19N,Palm Harbor,FL,34684,28.07668,-82.739946,3.5,37,Open,"Sandwiches, Food, Food Delivery Services, Restaurants, Italian, Salad, Pizza",0,Open,Salad,2,0,1,1
1319,1320,ds5JoHAoIhFWYTfvRCWZMQ,Fit Stop Eatery,10763 Park Blvd N,Seminole,FL,33772,27.840867,-82.788791,4.5,33,Open,"Poke, Food Trucks, Restaurants, Food, Salad, Juice Bars & Smoothies, Acai Bowls",0,Open,Salad,0,0,0,0
1320,1321,VvFB4iY4S4BmyIiCFvFPpg,McAlister's Deli,11402 N. 30th Street,Tampa,FL,33612,28.0522815,-82.4266612,3.5,25,Close,"Salad, Delis, Restaurants, Sandwiches",0,Close,Salad,1,0,1,0
1321,1322,uBArnffZFt2iSc8RUmSXHw,Chicken Salad Chick,12096 State Road 54,Odessa,FL,33556,28.1895130328,-82.6155213637,4.5,23,Open,"Southern, Chicken Shop, Sandwiches, Salad, Restaurants",0,Open,Salad,0,0,0,0
1322,1323,WM_A6hPGmcRXHhZMPAMTXg,Square 1,3942 Tyrone Blvd N,Saint Petersburg,FL,33709,27.807228,-82.751759,3.5,151,Close,"Nightlife, American (Traditional), Burgers, Salad, Beer, Wine & Spirits, Bars, Restaurants, Food",0,Close,Salad,1,0,1,0
1323,1324,Ev1772T3LEeWDCirdcR_Lw,Panera Bread,"2679 Gulf To Bay Blvd, Ste 530",Clearwater,FL,33759,27.9588268839,-82.7265086663,3.5,48,Open,"Soup, Breakfast & Brunch, Salad, Sandwiches, Food, Restaurants, Bagels",0,Open,Salad,0,0,0,0
1324,1325,0fQdnsMCqBk4z4RlNJYVdQ,Atlas Gourmet Pizza ,11584 Fountainhead Dr,Tampa,FL,33626,28.0820326,-82.6153572,4.5,73,Open,"Pizza, Salad, Restaurants, Food, Italian, Food Delivery Services",0,Open,Salad,1,0,0,0
1325,1326,IPXIR7DS-9gxbEYSJfysHQ,Win Win Asian Kitchen,812 Providence Rd,Brandon,FL,33511,27.9257452,-82.3164882,4.0,107,Open,"Salad, Restaurants, Chinese, Soup, Asian Fusion",0,Open,Salad,1,0,0,0
1326,1327,ezq75k5TyS_c38jjmQADNg,We Are Poke,3309 W Kennedy Blvd,Tampa,FL,33609,27.94516,-82.4978944,4.5,9,Close,"Wraps, Food, Salad, Hawaiian, Desserts, Sandwiches, Coffee & Tea, Restaurants, Poke, Do-It-Yourself Food, Live/Raw Food, American (New)",0,Close,Salad,1,0,0,0
1327,1328,QlypAfcI9Q2rm-DO1dM91w,El Gallo De Oro,4007 Fiesta Plz,Tampa,FL,33607,27.974478,-82.485493,4.0,58,Open,"Restaurants, Salad, Cuban, Breakfast & Brunch",1,Open,Salad,1,0,2,0
1328,1329,3XDHJmmBZ6TaqHTykXG7pw,Thai Cafe Modern,18431 US-41,Lutz,FL,33549,28.140661,-82.461072,4.0,45,Open,"Food, Sushi Bars, Japanese, Soup, Restaurants, Coffee & Tea, Desserts, Salad, Noodles, Thai",0,Open,Salad,0,0,0,2
1329,1330,zhumoR2FUsJdhGR03yrb5g,Pasta di Guy,4839 Bruce B Downs Blvd,Wesley Chapel,FL,33544,28.2271064,-82.353064,4.0,31,Open,"Caterers, Food Trucks, Italian, Salad, Desserts, Food, Pasta Shops, Pizza, Specialty Food, Event Planning & Services, Restaurants",0,Open,Salad,0,0,0,0
1330,1331,bpFeFuMD46-GiIURjtuANw,Bob Evans,2410 66th St N,St Petersburg,FL,33710,27.793753829,-82.7289846539,3.0,42,Open,"Comfort Food, Hotels & Travel, Grocery, Diners, Restaurants, American (New), Food, Salad, American (Traditional), Breakfast & Brunch, Bed & Breakfast",0,Open,Salad,1,0,1,0
1331,1332,uQyFSidWUS7JBViTIrl-vg,Panera Bread,2532 State Rd 580,Clearwater,FL,33761,28.019939,-82.732061,2.5,42,Open,"Soup, Bakeries, Restaurants, Bagels, Food, Salad, Sandwiches, Breakfast & Brunch",0,Open,Salad,1,0,1,1
1332,1333,pICJRcyqW1cF96Q3XhLSbw,Indigo,"514 N Franklin St, Ste 102",Tampa,FL,33602,27.9489015,-82.4588166,3.0,58,Close,"Cafes, Beer, Wine & Spirits, Sandwiches, Salad, Restaurants, Coffee & Tea, Food",0,Close,Salad,0,2,0,0
1333,1334,uuOff17wWd9VTTt8S5qktw,Spin And Slice Pizza,4013 Tampa Rd,Oldsmar,FL,34677,28.0372551,-82.6571734,4.5,32,Close,"Salad, Italian, Food, Food Delivery Services, Restaurants, Pizza",0,Close,Salad,0,0,1,0
1334,1335,jqqLV2rmylDbr2sHdt31Jw,Panera Bread,3420 W Dr Mlk Jr Blvd,Tampa,FL,33607,27.9808566243,-82.4991571158,3.0,103,Open,"Salad, Restaurants, Food, Sandwiches, Bakeries, Soup",0,Open,Salad,1,0,1,0
1335,1336,s3ZR7G5l-YN5fqms8vRSRw,First Watch,2726 E Fowler Ave,Tampa,FL,33612,28.05566,-82.42918,4.0,248,Open,"Cafes, American (Traditional), Breakfast & Brunch, Sandwiches, Restaurants, Salad",0,Open,Salad,1,0,1,0
1336,1337,poUBW6Ssag7DeRzecF1ojw,Kao Thai Kitchen,7199 66th St N,Pinellas Park,FL,33781,27.8377046,-82.7280224,4.5,149,Open,"Salad, Desserts, Soup, Thai, Food, Restaurants",0,Open,Salad,1,0,1,0
1337,1338,N6BC3jZ9v9S4TAG7N5VuZQ,Wow! That's Fresh,1426 W Brandon Blvd,Brandon,FL,33511,27.9378225,-82.3047348,4.0,144,Close,"Restaurants, Burgers, Pizza, Salad",0,Close,Salad,2,0,0,0
1338,1339,JJm8rG7zypeI-u1LHvcugg,Sunset Point Cinema Bar & Grille,24095 US Hwy 19 N,Clearwater,FL,33763,27.9913218,-82.7279973,3.5,67,Close,"Salad, American (Traditional), Restaurants, Arts & Entertainment, Cinema",0,Close,Salad,0,0,0,0
1339,1340,DZj98YnVGUp4a_dM-66DEg,Rosati's Pizza,"3730 Tampa Rd, Ste 6",Oldsmar,FL,34677,28.0433439,-82.6795245,3.5,111,Open,"Pizza, Sandwiches, Salad, Italian, Restaurants, Chicken Wings",0,Open,Salad,1,0,1,1
1340,1341,GTS97x6mFLjGXn3ITKaQuw,Drama Burger,2420 W Kennedy Blvd,Tampa,FL,33609,27.9445185,-82.4847247,3.5,203,Close,"Burgers, Salad, Food, Restaurants, Bars, Breakfast & Brunch, Nightlife, Coffee & Tea, Beer Bar",0,Close,Salad,0,0,0,0
1341,1342,0u7ARPwjPyoU_y2UZY9Pkw,Village Inn Restaurant,215 N Dale Mabry Hwy,Tampa,FL,33609,27.9470100076,-82.5053148705,3.5,115,Open,"Restaurants, Burgers, American (Traditional), Desserts, Breakfast & Brunch, Diners, Salad, Food",0,Open,Salad,1,0,0,0
1342,1343,wDwj5L0PrYRoBXqZ0HcPiA,Wendy's,4840 Park Street,St.Petersburg,FL,33709,27.8157750711,-82.7544066806,2.5,21,Open,"Fast Food, Restaurants, Salad, Burgers",0,Open,Salad,1,0,1,0
1343,1344,WTyPl6Vu2ShfXUo_ZeeJZg,Mr Empanada,4836 N Armenia Ave,Tampa,FL,33603,27.9901915,-82.4845529,3.5,26,Open,"Spanish, Ethnic Food, Food, Salad, Sandwiches, Latin American, Local Flavor, American (New), Specialty Food, Restaurants, Empanadas",0,Open,Salad,1,0,3,0
1344,1345,Cn34TXRkB1wKKVKId5-3JQ,Earl of Sandwich,"11717 W Hillsborough Ave, Ste 400",Tampa,FL,33635,28.0156270477,-82.615276,4.0,42,Open,"Salad, Wraps, Sandwiches, Restaurants",0,Open,Salad,0,0,0,0
1345,1346,VOMtQ-Q1oRECYrLL_4IOpQ,Marco's Pizza,11438 US Hwy 301 S,Riverview,FL,33569,27.834331322,-82.3267747988,3.0,25,Open,"Restaurants, Pizza, Sandwiches, Chicken Wings, Salad",0,Open,Salad,0,0,0,0
1346,1347,tU_QvhDRS9bLZN9gudk1bw,Jet's Pizza,13429 Fishhawk Blvd,Riverview,FL,33547,27.853128583,-82.2677566024,3.5,47,Open,"Salad, Pizza, Food Delivery Services, Food, Restaurants, Italian, Sandwiches",0,Open,Salad,0,0,0,0
1347,1348,2F82l_4n-B-65ufUbEVTJA,Yaya's Flame Broiled Chicken,10378 Roosevelt Blvd N,Saint Petersburg,FL,33716,27.8661999,-82.643888,3.5,28,Open,"Salad, Restaurants, Sandwiches, Chicken Shop",0,Open,Salad,1,0,2,0
