"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Region Category"
"4573","H1Azz4BpHYC8BlUAdMlfxw","Ricky T's Bar & Grille","10601 Gulf Blvd","Treasure Island","FL","33706",27.7684527,-82.76857,3.5,482,1,"Sandwiches, Restaurants, American (Traditional), Nightlife, Bars",0,"Open","American"
"4574","x1_HilER7Zuy1QrByHHhxg","Tarpon Springs Yacht Club","350 N Spring Blvd","Tarpon Springs","FL","34689",28.1503695,-82.7642942,3.5,23,1,"Active Life, Country Clubs, Restaurants, Boating, Breakfast & Brunch, Nightlife, Diners, Arts & Entertainment",0,"Open","American"
"4575","D6vNEy_s9yI0Gswi_Ec7mA","St Angelos Pizza And Wings","4051 Madison St","New Port Richey","FL","34652",28.2186329,-82.716336,3.5,34,1,"Pizza, Chicken Wings, Restaurants, Salad",0,"Open","American"
"4576","DLEGYdzBekVa-UmQlvQgHw","Wingstop","2115 E Hillsborough Ave","Tampa","FL","33610",27.9955093,-82.435388,2.5,31,1,"Chicken Wings, Restaurants",0,"Open","American"
"4577","GUYXlHtn1mNGZTrt-f7Hbg","Beacon Pool Bar & Lookout","3400 Gulf Blvd","Saint Petersburg","FL","33706",27.7092613,-82.7375379,3.5,32,1,"American (Traditional), Nightlife, Burgers, Restaurants, Sandwiches, Bars, Wraps, Cocktail Bars",0,"Open","American"
"4578","raB-B-N9DxXp1Ibeh818wA","Kimmy D's 49th Street Cafe","12211 49th St N","Clearwater","FL","33762",27.8831445,-82.6998716,4,22,1,"Restaurants, Breakfast & Brunch",0,"Open","American"
"4579","KftsSJhTvpNAZlWRoLxr8Q","New York New York Pizza ","11367 Big Bend Rd","Riverview","FL","33579",27.7913537,-82.3167134,3.5,150,1,"Pizza, Restaurants, Sandwiches, Burgers",0,"Open","American"
"4580","Ri2S4YEre3xTmWUCO2XEGQ","Popeyes Louisiana Kitchen","10551 Big Bend Rd","Riverview","FL","33579",27.791584,-82.3335235288,1.5,106,1,"American (Traditional), American (New), Restaurants, Food, Chicken Wings, Fast Food, Desserts, Sandwiches",0,"Open","American"
"4581","q_PFmdGcKx2H7z2ze8H26w","Wright's Gourmet House","1200 S Dale Mabry Hwy","Tampa","FL","33629",27.9317815,-82.5050114,4.5,701,1,"Sandwiches, American (Traditional), Restaurants, Patisserie/Cake Shop, Caterers, Food, Event Planning & Services",0,"Open","American"
"4582","2gW2AflncKzHvmSvel2LBw","McDonald's","2601 Thonotosassa Rd","Plant City","FL","33563",28.0251412702,-82.1506518871,1.5,53,1,"Restaurants, Coffee & Tea, Food, Burgers, Fast Food",0,"Open","American"
"4583","Ru2baEL574xgX_-E1AJ-eg","The Queenshead Eurobar","2501 Central Ave","Saint Petersburg","FL","33713",27.7712786,-82.6674369,4,159,0,"Bars, British, Breakfast & Brunch, Nightlife, Pubs, American (Traditional), Gastropubs, Restaurants",0,"Close","American"
"4584","o_CHB6DoUYwMuOabKpBGRw","Lucky Cup Coffee","201 Main St, Ste 200, Karma Juice Bar & Eatery","Safety Harbor","FL","34695",27.9908994,-82.6894512,4,9,0,"Food, Bagels, Restaurants, Breakfast & Brunch, Coffee & Tea",0,"Close","American"
"4585","mdNm8X3vcedYXQ-vwc7OKQ","Scone Age Bakery and Cafe","332 Skinner Blvd","Dunedin","FL","34698",28.0160766,-82.7888711,4.5,81,1,"Food, Bakeries, Restaurants, Cafes, Gluten-Free, Breakfast & Brunch, Cupcakes, Desserts",0,"Open","American"
"4586","-ad35BhAZvtgrccfWI2kuQ","The Chattaway","358 22nd Ave S","Saint Petersburg","FL","33705",27.7483366,-82.6383665,4,212,1,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",0,"Open","American"
"4587","Cod0xuc7zK3sVWdI41fihQ","KFC","770 34th St N","Saint Petersburg","FL","33713",27.7796865594,-82.67979,1.5,14,1,"Restaurants, Food, Fast Food, Chicken Wings, Chicken Shop",0,"Open","American"
"4588","rqo6k5LHqqXFoIqHudSm1A","Arby's","1135 Commercial Way","Spring Hill","FL","34606",28.4490215877,-82.6332985237,2.5,7,1,"Sandwiches, Restaurants, Fast Food",0,"Open","American"
"4589","1cqOPqedKmkYhbeF4T8YUQ","Creative Soul's Cafe","38426 5th Ave","Zephyrhills","FL","33542",28.2338525729,-82.1805200535,4,12,0,"Restaurants, Cafes, Breakfast & Brunch, Sandwiches, Delis",0,"Close","American"
"4590","jmXrmPfM_X0dm-9OU8pUKg","Glory Days Grill","16553 Pointe Village Dr","Lutz","FL","33558",28.1901232,-82.5405111,3.5,190,1,"American (Traditional), Sports Bars, Nightlife, Chicken Wings, Bars, Restaurants",0,"Open","American"
"4591","lFxPP7RKBqLf8B-DyM5Ulw","Jimmy's Neighborhood Restaurant","1203 Gulf Rd","Tarpon Springs","FL","34689",28.1444536,-82.773836,4.5,88,1,"Sandwiches, Pizza, Restaurants, Seafood",0,"Open","American"
"4592","o4vxgBM0_fcwu14O_EqgMg","Jackie's Bistro","338 Corey Ave","Saint Pete Beach","FL","33706",27.742556,-82.749139,4,104,0,"Gastropubs, Event Planning & Services, Bars, American (New), Diners, Caterers, Seafood, Nightlife, Cafes, Restaurants",0,"Close","American"
"4593","2WHk2XcRYKmoYtgjJWkkWw","Cafe Ten-O-One","1001 1st Ave N","Saint Petersburg","FL","33705",27.7722194,-82.6482809,3.5,19,1,"Restaurants, Diners, American (New), Burgers, American (Traditional), Breakfast & Brunch",0,"Open","American"
"4594","znK6tMeegKf9YnGutYaG7Q","Kojaks House of Ribs","1809 South Parsons Ave","Seffner","FL","33584",27.9796883,-82.2862119,4,405,1,"Barbeque, Restaurants",0,"Open","American"
"4595","JVIitv_Mvk0cKZmqjIh7Gg","Earl of Sandwich","5004 4th St N","Saint Petersburg","FL","33703",27.8179507,-82.6391400397,3,77,1,"Salad, Sandwiches, Restaurants, Food, Event Planning & Services, Wraps, Pizza, Caterers, Food Delivery Services, American (Traditional)",0,"Open","American"
"4596","Yy49o1mq3vX41vmkG7jD3A","Boston Market","33163 US Hwy 19 N","Palm Harbor","FL","34684",28.0735559,-82.7382932,2.5,21,1,"Restaurants, Event Planning & Services, Chicken Shop, American (Traditional), Sandwiches, Caterers, Comfort Food",0,"Open","American"
"4597","n4iXrGYnpfTeR2_y006xPw","Gulfport Comfort Cafe","5808 28th Ave S","Gulfport","FL","33707",27.7418145,-82.7125709,4.5,9,1,"Food, Cafes, Coffee & Tea, Breakfast & Brunch, American (Traditional), Restaurants",0,"Open","American"
"4598","JlaN-l82FTe4YGoz769vLA","Popeyes Louisiana Kitchen","600 34th St N","St Petersburg","FL","33713",27.778568,-82.679806,1.5,75,1,"Fast Food, Restaurants, Chicken Wings",0,"Open","American"
"4599","ra8alrdPcPn3h65TH3G2zQ","Perkins Restaurant & Bakery","2375 Curlew Rd","Dunedin","FL","34698",28.0483110337,-82.7399159968,3,41,0,"Restaurants, American (Traditional), Breakfast & Brunch, Food, Cafes, Bakeries",0,"Close","American"
"4600","sa0q1rXrJr4JZwPpHfhxSw","Down By The Bay Cafe","11720 US Hwy 19","Port Richey","FL","34668",28.3274575419,-82.6984089,4.5,42,0,"Restaurants, Seafood, American (Traditional), Greek, Breakfast & Brunch",0,"Close","American"
"4601","ocHpbbMQRvpX88ovVmkudQ","Goral Polish Deli","4108 US-19","New Port Richey","FL","34652",28.2187402,-82.7354674,4,9,0,"Modern European, Delis, Grocery, Polish, Food, Sandwiches, Restaurants",0,"Close","American"
"4602","yuxy6SzBfxxZ3-HzjeKUtQ","Panera Bread","9405 US Hwy 19","Port Richey","FL","34668",28.2937761,-82.7101233,3.5,37,1,"Breakfast & Brunch, Soup, Bagels, Delis, Food, Salad, Restaurants, Sandwiches",0,"Open","American"
"4603","Ck_VER3teqjj_8cuVkB1EA","Tropical Smoothie","250 W Shore Plz, Ste KC-1","Tampa","FL","33609",27.947092254,-82.5275972258,3.5,5,1,"Restaurants, Juice Bars & Smoothies, Breakfast & Brunch, Sandwiches, Food, Cafes",0,"Open","American"
"4604","OtFQjONNg0z6TdSQ1Zxb9w","Subway","212 E Madison St","Tampa","FL","33602",27.9484714977,-82.4587940844,2,18,1,"Sandwiches, Restaurants, Fast Food",0,"Open","American"
"4605","7dbUShu3yTUVNhTrdnF0FQ","Speggtacular Clearwater Beach","770 S Gulfview Blvd","Clearwater","FL","33767",27.9664346,-82.8227583,4,248,1,"Breakfast & Brunch, American (New), Restaurants",0,"Open","American"
"4606","Rj7TzLBeGt6gq6Cafqz90Q","Natures Table of City Center","100 2nd Ave S","Saint Petersburg","FL","33701",27.7690848,-82.6344603,4,15,1,"Soup, Restaurants, Wraps, Cafes, Delis, Breakfast & Brunch",0,"Open","American"
"4607","QAB5tp1anXy-tJxtj6Pwsw","Evermore Cafe","325 W Bay Dr, Unit 4B","Largo","FL","33771",27.9163611,-82.7916587,5,49,1,"Breakfast & Brunch, Cafes, Caterers, Food, Restaurants, Sandwiches, Coffee & Tea, Event Planning & Services",0,"Open","American"
"4608","JR_at-dxUfPAfaMEHJNk-A","Pineapple Espresso","3045 Dr Mlk Jr St N","Saint Petersburg","FL","33704",27.8001266,-82.646475,5,131,1,"Coffee & Tea, Food, Breakfast & Brunch, Restaurants, Fast Food",0,"Open","American"
"4609","-ajYJZVvvaPEcCUgxfEnbA","A&W Restaurant","351 Missouri Ave N","Largo","FL","33770",27.9198368,-82.7881131,1.5,8,0,"Restaurants, Fast Food, Burgers, Hot Dogs",0,"Close","American"
"4610","Qe7cYsr8QF2xwYkt4avT4w","Firehouse Subs","4165 Mariner Blvd","Spring Hill","FL","34609",28.49177,-82.542119,3,33,1,"Restaurants, Sandwiches, Fast Food, Delis",0,"Open","American"
"4611","W7U-SkW1X8KPADHCNIoPIg","Village Inn Restaurant","7011 W Hillsborough Ave","Tampa","FL","33634",27.9970268,-82.5587797,3,55,1,"Breakfast & Brunch, Restaurants, Burgers, Desserts, Salad, American (Traditional), Food",0,"Open","American"
"4612","GyvtAyCurqFGovXp-tAgsQ","Culver's","8410 Citrus Park Dr","Tampa","FL","33625",28.0655,-82.5775,3.5,41,1,"Fast Food, Restaurants, Burgers, Ice Cream & Frozen Yogurt, American (Traditional), Food",0,"Open","American"
"4613","v9FukoiLVYSviy6ymx315g","Brandon Martini Live","795 West Lumsden Rd","Brandon","FL","33511",27.9226964107,-82.2958400846,2.5,46,0,"Restaurants, Bars, Nightlife, American (New), Barbeque",0,"Close","American"
"4614","NlSMxLoAFaAGba6veFaKyw","Chick-fil-A","11325 Causeway Blvd","Brandon","FL","33511",27.9226642,-82.3210671,3,113,1,"Food, Caterers, Fast Food, Sandwiches, Salad, Restaurants, Desserts, Event Planning & Services, Chicken Shop",0,"Open","American"
"4615","7-767IyQtw_BwyQTcHpQnA","Twistee Treat","6900 Gulf Blvd","St. Pete Beach","FL","33706",27.7382957829,-82.7493236521,3.5,111,1,"Food, Ice Cream & Frozen Yogurt, Restaurants, Juice Bars & Smoothies, Desserts, Hot Dogs",0,"Open","American"
"4616","0RI2smA-v-pGZPmq1jc6wg","Subway","308 3rd St S","St Petersburg","FL","33701",27.7683752608,-82.6357920248,2.5,18,1,"Sandwiches, Fast Food, Restaurants",0,"Open","American"
"4617","2yKHpLLUFd2Hv0l5_M71eQ","Firehouse Subs","4394 Park Blvd","Pinellas Park","FL","33781",27.8388787,-82.6935883,3,46,1,"Fast Food, Sandwiches, Restaurants, Delis",0,"Open","American"
"4618","EC5nD53L2oHAqYHduSjbXg","Snooties BBQ","14316 Lake Magdalene Blvd","Tampa","FL","33618",28.087477,-82.48644,4.5,13,0,"American (New), Basque, Barbeque, Food, Food Trucks, Restaurants",0,"Close","American"
"4619","pMLv5hzklGgcNMKr4xnhbw","McDonald's","7350 W Waters Ave","Tampa","FL","33634",28.025432,-82.561943,1.5,36,1,"Fast Food, Restaurants, Burgers, Food, Coffee & Tea",0,"Open","American"
"4620","2pWQjLkIynlvTdgPGxINvQ","The Blind Tiger Cafe - SOHO","934 S Howard Ave","Tampa","FL","33606",27.9342352,-82.482918,4.5,112,1,"Coffee & Tea, Cafes, Restaurants, Food, Breakfast & Brunch, Beer, Wine & Spirits",0,"Open","American"
"4621","PSzG9gSea9m0blyRnCE7zQ","Juice Factory","6431 E County Line Rd, Unit 110","Tampa","FL","33647",28.169528,-82.355271,4.5,17,1,"Food, Food Delivery Services, Fruits & Veggies, Wraps, Juice Bars & Smoothies, Specialty Food, Restaurants, Breakfast & Brunch",0,"Open","American"
"4622","OdOdOlq5USDW0sws6bduAA","Sonic Drive-In","1230 E Brandon Blvd","Brandon","FL","33511",27.9383209,-82.2645466,2.5,40,1,"Restaurants, Fast Food, Ice Cream & Frozen Yogurt, Food, Burgers",0,"Open","American"
"4623","azN_X6tRwaKZ40AEFr80sA","Proino Breakfast Club","14400 Walsingham Rd","Largo","FL","33774",27.8801096,-82.8377777,4,146,1,"Breakfast & Brunch, Restaurants",0,"Open","American"
"4624","nWEptpkm0YuZCBdnz3iSAQ","Sonny's BBQ","724 Cypress Village Blvd.","Sun City Center","FL","33573",27.7138672,-82.3774263,3,56,0,"Caterers, American (New), Restaurants, Barbeque, Event Planning & Services",0,"Close","American"
"4625","njE29_6MzbTEJPo697YqTw","Wendy's","17951 N Dale Mabry Hwy","Lutz","FL","33548",28.1307259593,-82.5016727146,4.5,9,1,"Restaurants, Fast Food, Burgers",0,"Open","American"
"4626","LeXTkBfmJbGlG5VNLNLRyw","McDonald's","5170 Park Blvd N","Pinellas Park","FL","33781",27.8387891093,-82.703407,2,30,1,"Burgers, Restaurants, Fast Food, Food, Coffee & Tea",0,"Open","American"
"4627","FkHqCM6HWZTb1D5surTHYg","Lucky Dill Westshore","4606 W Boy Scout Blvd","Tampa","FL","33607",27.9593884,-82.52283,3,225,0,"Restaurants, Food, Delis, Sandwiches, Beer, Wine & Spirits, Bakeries",0,"Close","American"
"4628","ZFrJyM_FIVSbUiH9UVOAtQ","Long John Silver's","1707 E Fowler Ave","Tampa","FL","33612",28.0540764,-82.4400961,2.5,13,1,"Restaurants, Seafood, Fast Food",0,"Open","American"
"4629","BDRIMu8pQ_XCcTIq5Q69Lg","Steak ’n Shake","1450 E Fowler Ave","Tampa","FL","33612",28.0550069,-82.443214,2,82,1,"American (New), Burgers, Restaurants, Diners, American (Traditional), Breakfast & Brunch, Fast Food",0,"Open","American"
"4630","u3Z7X2T7ssWO9qvMRNcsOA","Paradise Grille","6850 Beach Plz","St Pete Beach","FL","33706",27.736118,-82.7513751,4,59,1,"Restaurants, Food, Nightlife, Bars, Beer, Wine & Spirits, Sandwiches, Arts & Entertainment, Burgers, American (Traditional), Music Venues",0,"Open","American"
"4631","aw0aIu0yFA-6wBptI68urg","Sub Shak","4309 Gunn Hwy","Tampa","FL","33618",28.0448637,-82.513521,4.5,43,0,"Fast Food, Pizza, Delis, Restaurants, Salad, Sandwiches",0,"Close","American"
"4632","lPday_z2XpRJqbFWyCh6dw","Taste Safety Harbor","500 Main St","Safety Harbor","FL","34695",27.990724,-82.6925137,3.5,7,0,"Restaurants, Vegan, Delis, Bagels, Music Venues, Desserts, Diners, Food, Local Flavor, Ice Cream & Frozen Yogurt, American (New), Caterers, Middle Eastern, Nightlife, Arts & Entertainment, American (Traditional), Event Planning & Services, Sandwiches, Greek, Vegetarian, Bakeries, Coffee & Tea",0,"Close","American"
"4633","ICi5Kv1jbgypI-XdrY_87A","Boca - Brandon","11206 Sullivan St","Riverview","FL","33578",27.893166,-82.315016,4,522,0,"Bars, Restaurants, American (New), Cocktail Bars, Nightlife, Breakfast & Brunch",0,"Close","American"
"4634","mHzTDjMxRPiWtuzEn3xOpg","Alfonso's Pizzeria","14942 N Florida Ave","Tampa","FL","33613",28.086680838,-82.460234,4,93,1,"Sandwiches, Restaurants, Pizza",0,"Open","American"
"4635","qY31guTrgwarETe11QGDpw","Cally's Sticky Bones BBQ","2313 W Linebaugh Ave","Tampa","FL","33612",28.0402954,-82.4809839,4.5,21,0,"Burgers, Barbeque, Restaurants",0,"Close","American"
"4636","wf2BEEcyK2HxxQiHSUI2Vg","McDonald's","5309 US Hwy 19S","New Port Richey","FL","34652",28.2361355283,-82.7285524,1.5,19,1,"Restaurants, Fast Food, Coffee & Tea, Burgers, Food",0,"Open","American"
"4637","GxaFs9X1Z_XbS9KvahOSHg","Subway","27709 Sam's Club Shopping Center State Road 56","Wesley Chapel","FL","33543",28.1864431,-82.3584426872,1.5,10,1,"Restaurants, Fast Food, Sandwiches",0,"Open","American"
"4638","58w6OoOfo_xEpAyPfY9dOA","Subway","1954 E Hwy 60, Unit 10, Space 406","Valrico","FL","33594",27.9391379,-82.2546705,3.5,5,1,"Fast Food, Delis, Sandwiches, Restaurants",0,"Open","American"
"4639","F6kN4B8QCLXlv6chSQKTIg","Domino's Pizza","5830 9th Ave N","St Petersburg","FL","33710",27.7805197,-82.7129844,3,31,1,"Pizza, Restaurants, Sandwiches, Chicken Wings",0,"Open","American"
"4640","Uns5yIzKOQ13jcax-l0aMw","Jason's Deli","25801 US Highway 19 N, Ste 110","Clearwater","FL","33763",28.0064542,-82.7286541,3.5,104,1,"Event Planning & Services, Salad, Caterers, Delis, Sandwiches, Restaurants",0,"Open","American"
"4641","1Vo4BLw75ntATAJHYsxO3g","Whiskey Joe's Bar & Grill - Tampa","7720 W Courtney Campbell Cswy","Tampa","FL","33607",27.9675961,-82.5730073,3,1368,1,"Restaurants, Music Venues, African, Nightlife, Arts & Entertainment, American (New), American (Traditional), Bars, Burgers, Seafood, Venues & Event Spaces, Event Planning & Services",0,"Open","American"
"4642","8SfhajQ-SsvhkxLgINvozg","Bizou Brasserie","601 N Florida Ave","Tampa","FL","33602",27.9501175026,-82.45749393,3.5,198,1,"Bars, American (New), Restaurants, Breakfast & Brunch, French, Brasseries, Nightlife",0,"Open","American"
"4643","QdzVXx4rzlEf_6ERBWEjmQ","Honey Baked Ham Company","215 Brandon Town Center Dr","Brandon","FL","33511",27.9352043092,-82.3237601024,4,21,1,"Meat Shops, Cafes, Delis, Restaurants, Event Planning & Services, Food, Specialty Food, Caterers, Sandwiches",0,"Open","American"
"4644","hBqXAVtrMcjNBK-OiDOblw","Wawa","8330 Ridge Rd","New Port Richey","FL","34654",28.2799607,-82.6764012,3.5,19,1,"Food, Coffee & Tea, Restaurants, Sandwiches, Automotive, Convenience Stores, Gas Stations",0,"Open","American"
"4645","4XjlyaZa5UyQp6fgwLvA-A","Nicko's Fine Foods","4603 N Florida Ave","Tampa","FL","33603",27.9872084222,-82.4591698498,4,88,0,"Greek, Burgers, American (New), Restaurants",0,"Close","American"
"4646","6kO2H77O4ySZYHfKc0ILXw","La Sandwicherie","203 1st St NE","Saint Petersburg","FL","33701",27.7737715,-82.6337971,3.5,10,0,"Fast Food, Sandwiches, Restaurants",0,"Close","American"
"4647","4EOc-59TfTvJ1OEcOkZUmQ","Church's Chicken","2195 34th St S","Saint Petersburg","FL","33711",27.7487855,-82.6797031,1.5,17,1,"Fast Food, Food, Breakfast & Brunch, Specialty Food, Restaurants, Chicken Shop, Meat Shops, Chicken Wings",0,"Open","American"
"4648","NygBUnVYCNxp38SMVyvfsA","19 Bar & Grill","4142 Cheval Blvd","Lutz","FL","33558",28.147192,-82.5032435,4,13,0,"American (Traditional), Caterers, Sports Bars, Restaurants, Bars, Event Planning & Services, Breakfast & Brunch, Nightlife",0,"Close","American"
"4649","hduTc89aeKHvRQox58MRyQ","San's Pizzeria","4842 Ridgemoor Blvd","Tampa Bay","FL","34685",28.099956,-82.6931877,4,80,0,"Pizza, Restaurants, Chicken Wings, Salad",0,"Close","American"
"4650","TYz_POs8JRXS5l2SE1XoVA","Hardee's","1909 State Rd 60 E","Valrico","FL","33594",27.9373226997,-82.2532072996,2,24,0,"Restaurants, Burgers, Fast Food",0,"Close","American"
"4651","kQimxI9wOXrQjcdfwsOw-g","World of Coffees and Tea","1811 N 15th St, Ste A","Tampa","FL","33605",27.9608557,-82.4427811,2,22,0,"Bars, Breakfast & Brunch, Coffee & Tea, Food, Cafes, Nightlife, Restaurants",0,"Close","American"
"4652","oMTXtSJzEiHudUY3T68sPg","7th + Grove","1930 E 7th Ave","Tampa","FL","33605",27.9604653,-82.4368617,4,295,1,"Restaurants, Southern",1,"Open","American"
"4653","ytalLxZdNZvyEw0UYfvRug","Cafe Kili","5731 E Fowler Ave","Tampa","FL","33617",28.0543048,-82.3921874,4.5,28,0,"Restaurants, Coffee & Tea, Food, Sandwiches",0,"Close","American"
"4654","JZ5LDPRqIT5djCmbTOMGbQ","Checkers","1615 E Hillsborough Ave","Tampa","FL","33610",27.9957827,-82.441068,1.5,12,1,"Restaurants, Fast Food, Burgers",0,"Open","American"
"4655","WiQgpnTvX3h9l8m3GJ3LpA","Uncle Rodney's Rib House","5712 S MacDill Ave","Tampa","FL","33611",27.882717,-82.493717,4,26,0,"Barbeque, Restaurants",0,"Close","American"
"4656","slnicuFRLa1_MLi3ZDNAPQ","The Corner Family Restaurant","3525 US Hwy 19","New Port Richey","FL","34652",28.214337,-82.742021,3.5,13,1,"Burgers, Restaurants, Waffles, American (Traditional), Breakfast & Brunch",0,"Open","American"
"4657","olTM8BfLhhcRrY6yCWd19Q","Salty's Sandwich Bar","3121 Beach Blvd S","Gulfport","FL","33707",27.7381832,-82.7081043,4.5,12,0,"Bars, Sandwiches, American (Traditional), Salad, Nightlife, Restaurants",0,"Close","American"
"4658","dVtDmflu2O8mTMcYdtudEQ","Urban Comfort","2601 Central Ave","Saint Petersburg","FL","33713",27.7713502,-82.6687869,4,336,0,"Comfort Food, Restaurants, Event Planning & Services, Caterers, Food, Breweries, Southern",0,"Close","American"
"4659","NW19d7iBtU_Gwi4ArVDnEw","Hooters","5336 Treadway","Port Richey","FL","34668",28.27293,-82.7263055,3,134,1,"Bars, American (Traditional), Sports Bars, Nightlife, Restaurants, Chicken Wings",0,"Open","American"
"4660","pDDwhEfUVhXYqpZ0NFLNcw","Underway Cafe","3435 Shoal Line Blvd","Hernando Beach","FL","34607",28.4847519,-82.6510027,4,6,0,"Cafes, American (Traditional), Diners, Restaurants, Breakfast & Brunch",0,"Close","American"
"4661","0PKmbkXjL58J2h-k29bamg","Pizza Cones","500 Main St, Ste C","Safety Harbor","FL","34695",27.9906337,-82.6925174,4.5,56,0,"Salad, Pizza, Ice Cream & Frozen Yogurt, Beverage Store, Vegetarian, Fast Food, Food, Restaurants",0,"Close","American"
"4662","iiGZ9enC2Ykvcp4B6qnk6g","Subway","13174 US Hwy 301, Ste B-6","Riverview","FL","33578",27.7930712,-82.3329654,2.5,6,1,"Restaurants, Fast Food, Sandwiches",0,"Open","American"
"4663","nri-2NUmwBZU17pC_SQlXw","The Comfort Cafe","2525 Pasadena Ave S","South Pasadena","FL","33707",27.750575,-82.743797,4,33,0,"Restaurants, Breakfast & Brunch, Burgers, Cafes",0,"Close","American"
"4664","HZK3L-GsIoeZ35nPGd36Sw","Denny's","940 Missouri Ave","Largo","FL","33770",27.9251279488,-82.7872408926,2,66,1,"Breakfast & Brunch, Diners, Restaurants, American (Traditional)",0,"Open","American"
"4665","BIjd2of4gZSJzODXvOeLXg","George's Grill","1838 49th St S","Gulfport","FL","33707",27.7510624,-82.6993376,4.5,11,0,"Soul Food, Restaurants, Barbeque, American (Traditional), Fast Food",0,"Close","American"
"4666","iQPr-FRPLV9pL2WWXxoCtg","The Hangar Restaurant & Flight Lounge","540 1st St SE","Saint Petersburg","FL","33701",27.765037,-82.633876,3.5,434,1,"Restaurants, Breakfast & Brunch, American (Traditional), Burgers",0,"Open","American"
