"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Format Category"
"2170","gpRaW4K8eYjbGHzcglwF_A","BellaBrava","1015 Gramercy Ln","Tampa","FL","33607",27.9525600539,-82.5031322411,4,31,1,"Bars, Nightlife, Restaurants, Italian, Pizza",0,"Open","Events"
"2171","O9Y5MBpEMMQpR1r9xWxBMA","Alex Place","7845 Grand Blvd","Port Richey","FL","34668",28.2714858,-82.7222168,4,13,1,"Bars, Nightlife, Restaurants, American (New), Sandwiches",0,"Open","Events"
"2172","JrHqYDwfPeq-jVRGQiRXLQ","Lazy Gator","102 W Shellpoint Rd","Ruskin","FL","33570",27.720413,-82.435551,4,56,1,"Comfort Food, Bars, Cocktail Bars, Nightlife, Seafood, Restaurants",0,"Open","Events"
"2173","KSaur56waK0T5SEKcy5AIw","Cafe Ole","10020 Cross Creek Blvd","Tampa","FL","33647",28.1431405,-82.3271655,3.5,86,0,"Tapas Bars, Cafes, Bars, Restaurants, Spanish, Nightlife",0,"Close","Events"
"2174","Kybc9ifWDfLGUt7QObEFVQ","Moxies Cafe and Caterer","514 N Tampa St","Tampa","FL","33602",27.9485,-82.4595609,4,235,1,"Breakfast & Brunch, Cafes, Delis, American (Traditional), Sandwiches, Event Planning & Services, Coffee & Tea, Food, Caterers, Restaurants",0,"Open","Events"
"2175","m3YaaSd7UFH7f0skHO2ISg","Calypso Queen Tropical Cruise","25 Causeway Blvd","Clearwater","FL","33767",27.976757,-82.826572,3.5,111,1,"Local Flavor, Hotels & Travel, Event Planning & Services, American (Traditional), Venues & Event Spaces, Restaurants, Tours",0,"Open","Events"
"2176","N17pdux3YwNgeXHZEXppBA","Casita Taqueria","2663 Central Ave","Saint Petersburg","FL","33713",27.771288,-82.669646,4.5,480,1,"Nightlife, Mexican, Bars, Restaurants",0,"Open","Events"
"2177","N9t30QvKlMyknBdSnxCPbw","Rum Runners Bar and Grille","5300 Gulf Blvd","Saint Petersburg","FL","33706",27.727232,-82.742886,3,128,1,"Restaurants, Nightlife, Bars, American (Traditional)",0,"Open","Events"
"2178","oG295sC_isxfKmarlPrD4Q","Maloney's Local Irish Pub","12904 N Dale Mabry","Tampa","FL","33618",28.0644812583,-82.505242154,3.5,67,1,"Restaurants, Irish, Bars, Irish Pub, Nightlife",0,"Open","Events"
"2179","7lYGijgBkZh7UslCCpazWA","Cherry's Bar & Grill","10033 E Adamo Dr","Tampa","FL","33619",27.9429116,-82.336304,4,132,1,"Bars, American (Traditional), Nightlife, Restaurants",0,"Open","Events"
"2180","7v51SIyxTPyfee_Wt0efbg","Willy's Burgers & Booze","645 Corey Ave","St. Pete Beach","FL","33706",27.740503994,-82.7533412719,4,482,1,"Burgers, Restaurants, Nightlife, Bars",0,"Open","Events"
"2181","VajcUIZ57q1Ic1jraU_kmA","Crabby Bill's Seafood","900 N Pinellas Ave","Tarpon Springs","FL","34689",28.1543216,-82.7566754,3.5,12,0,"Restaurants, Music Venues, Nightlife, Arts & Entertainment, Seafood",0,"Close","Events"
"2182","DG6jtHuaEHj0Y4HgJl_NBA","Fire Bar and Grill","3023 W Kennedy Blvd","Tampa","FL","33609",27.945099,-82.492518,3.5,82,0,"Restaurants, American (New), Nightlife, Bars",0,"Close","Events"
"2183","y-xjXsms6mKoVB3Svv7-SQ","The Big Catch at Salt Creek","1500 2nd St S","Saint Petersburg","FL","33701",27.7556248284,-82.6351468,3.5,89,1,"Bars, Cocktail Bars, Nightlife, Seafood, Restaurants",0,"Open","Events"
"2184","4FIokKq6343ZN4LnoWPE4g","Empire Oyster Bar","","Saint Petersburg","FL","33705",27.7346248,-82.6321376,4.5,7,1,"Nightlife, Party & Event Planning, Food, Seafood, Bars, Caterers, Restaurants, Event Planning & Services, Pop-Up Restaurants",0,"Open","Events"
"2185","ufHzrSwK4HuYklC3CeNM7g","Whiskey River On The Water","5245 Limestone Dr","Port Richey","FL","34668",28.2701179,-82.727182,3.5,56,1,"Nightlife, Bars, Restaurants, Music Venues, Arts & Entertainment, American (Traditional), Tiki Bars",0,"Open","Events"
"2186","KXecZki-_3N7afs6HKWM3A","Ichicoro Ramen","5229 N Florida Ave","Tampa","FL","33603",27.9949924,-82.459141,4,1466,1,"Japanese, Cocktail Bars, Bars, Nightlife, Diners, Ramen, Restaurants",0,"Open","Events"
"2187","mnCxnZ_enDs80ztv5WfpWg","Hamburger Marys","2901 Tyrone Blvd N","Saint Petersburg","FL","33710",27.7975851,-82.7343122,3.5,74,0,"Burgers, Bars, Adult Entertainment, Restaurants, Cabaret, Arts & Entertainment, Nightlife",0,"Close","Events"
"2188","2jRrqwGjgHgJ9rn0Ptaxuw","Fuzion Spice","13709 N Dale Mabry Hwy","Tampa","FL","33618",28.0705427,-82.5057209,5,80,1,"Asian Fusion, Chinese, Korean, Caterers, Vietnamese, Event Planning & Services, Restaurants",0,"Open","Events"
"2189","gKXplf-RCRIkt1DQIHg4gQ","Ricky T's","6520 N US Hwy 41","Apollo Beach","FL","33572",27.7716627,-82.3903859,3.5,17,0,"American (Traditional), Bars, Restaurants, Nightlife",0,"Close","Events"
"2190","hE6YsHHV0fCz_UrGS4o6VA","Salt Shack on the Bay","5415 W Tyson Ave","Tampa","FL","33611",27.8867527606,-82.5406663834,3.5,599,1,"Restaurants, Seafood, Bars, Nightlife",0,"Open","Events"
"2191","I7tuRXZyKCB8SWaq3tQVqA","La Pequeña Colombia","6312 N Armenia Ave","Tampa","FL","33604",28.004715,-82.4847094,4,263,1,"Food, Restaurants, Colombian, Empanadas, Latin American, Venues & Event Spaces, Bars, Event Planning & Services, Nightlife",0,"Open","Events"
"2192","A5MHllnaUtgHex07H_lRRQ","Catcher and the Rye","917 11th St","Palm Harbor","FL","34683",28.0769272,-82.766211,3.5,138,0,"American (New), Restaurants, Breakfast & Brunch, Seafood, Bars, Nightlife",0,"Close","Events"
"2193","eFMiYT7dM8JymayeIbbjKQ","La Guaguita - CLOSED","5919 West Linebaugh Ave","Tampa","FL","33624",27.9978875998,-82.5825762749,4.5,14,0,"Spanish, Caterers, Food, Event Planning & Services, Restaurants, Food Stands",0,"Close","Events"
"2194","zUZnNRjU6OihG4x3UQzL9Q","Proper Smokehouse & Whiskey Bar","344 1st Ave S","Saint Petersburg","FL","33701",27.7700396,-82.6379049,3,72,0,"Bars, Cocktail Bars, Barbeque, Nightlife, Restaurants, Southern",0,"Close","Events"
"2195","4hwmCBtmeMmB3UYeSewdPA","Sunset Grill","2328 Sunset Point Rd","Clearwater","FL","33765",27.9901447,-82.7406881,4,185,1,"American (Traditional), Nightlife, Restaurants, Bars, Breakfast & Brunch, Salad, Sandwiches",0,"Open","Events"
"2196","4OLfgjPToHrYf4HKXvlU2g","Sea Dog Cantina","26200 US Hwy 19 N","Clearwater","FL","33761",28.0097777,-82.7326628,4,83,1,"Cocktail Bars, Seafood, Bars, Restaurants, Mexican, Nightlife",0,"Open","Events"
"2197","ds60IfUbhaQCPKpQhVITtA","Mahana Fresh","17512 Dona Michelle Dr","Tampa","FL","33647",28.1262702,-82.3711665,3.5,80,1,"Gluten-Free, Food, Bars, Nightlife, American (New), Vegetarian, Kombucha, Restaurants",0,"Open","Events"
"2198","zFcE7bQ2oDfwpPgl_PxOTA","Oystercatchers","2900 Bayport Dr","Tampa","FL","33607",27.962275,-82.549347,4,672,1,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife",0,"Open","Events"
"2199","KhSnC40_bG-BA9Elc8BCUA","Gulfport Brewery and Eatery","3007 Beach Blvd","Gulfport","FL","33707",27.7399198,-82.7082707,5,33,1,"Breweries, Beer Gardens, Food, Nightlife, American (New), Restaurants",0,"Open","Events"
"2200","wbBbEWgmPLfI0QpxBLgNiw","Sabor A Mexico","706 E Brandon Blvd","Brandon","FL","33511",27.938059,-82.274836,3.5,192,1,"Bars, Nightlife, Restaurants, Mexican",0,"Open","Events"
"2201","pgO-fORYt4nb5Tj0x1F_aQ","Bonefish Grill","10750 Sr 54","Trinity","FL","34655",28.192839724,-82.636564,3.5,158,1,"Seafood, Restaurants, Cocktail Bars, American (New), Bars, Nightlife",0,"Open","Events"
"2202","JMeaJ_jBqbomcpVDLzQBQQ","Cabos Cantina Grill & Tequila Bar","5924 Providence Rd","Riverview","FL","33578",27.8944443,-82.3180298,3.5,83,0,"Mexican, Bars, Latin American, Nightlife, Restaurants",0,"Close","Events"
"2203","lU3elCfnhoOAhkR6FewPSA","Gaspar's Grotto","1805 E 7th Ave","Tampa","FL","33605",27.9601002,-82.4389551,3.5,511,1,"Music Venues, Restaurants, Breakfast & Brunch, Arts & Entertainment, Nightlife, Local Flavor, Bars, Cuban, American (Traditional), American (New)",0,"Open","Events"
"2204","sxSn8VhbH_YoabWqVGOWnA","Brick House Tavern + Tap","28795 US Hwy 19 N","Clearwater","FL","33761",28.034123,-82.73701,3.5,97,0,"Nightlife, Bars, Restaurants, American (New)",0,"Close","Events"
"2205","E68DEJ80TRpOyfrv2WNQlQ","Bonefish Grill","3665 Henderson Blvd","Tampa","FL","33609",27.9359837,-82.5039441,3.5,185,1,"American (New), Restaurants, Seafood, Bars, Cocktail Bars, Nightlife",0,"Open","Events"
"2206","i2WiqWwv3H9DZJ8uaqwPDA","BJ's Restaurant & Brewhouse","27001 US Highway 19 N, Ste 1160","Clearwater","FL","33761",28.0164788643,-82.7348620601,3.5,274,1,"American (New), Breweries, Nightlife, Food, Bars, Pizza, Restaurants",0,"Open","Events"
"2207","HUAR1YEjb1UPci91cVjJkQ","Sonny's BBQ","3650 Tyrone Blvd","Saint Petersburg","FL","33710",27.8047668,-82.7479257,3,58,1,"Event Planning & Services, Caterers, Barbeque, American (New), Restaurants",0,"Open","Events"
"2208","vWRdL8B9o2CmUmfJgNgMqQ","Rick's On the River","2305 N Willow Ave","Tampa","FL","33607",27.962838,-82.473629,3,398,1,"Restaurants, Music Venues, American (New), Nightlife, Arts & Entertainment, Bars",0,"Open","Events"
"2209","Zdt6by_Gcz5Am0ZFDP2sRA","Callaloo","642 22nd St S","Saint Petersburg","FL","33712",27.76354,-82.66293,4,143,0,"Restaurants, Bars, Southern, Nightlife, Caribbean, Cocktail Bars",0,"Close","Events"
"2210","CKB7u-jMFajwizT_lZQSgg","Frank's Restaurant","15925 US 19","Hudson","FL","34667",28.3889283786,-82.6708970591,3.5,43,1,"Breakfast & Brunch, Nightlife, Restaurants, Bars, American (Traditional)",0,"Open","Events"
"2211","9N-XAq_LjfCXL2tFp2rbKg","Thee Tree House","1809 W Platt St","Tampa","FL","33606",27.9419985,-82.4785544,4,234,1,"American (New), Nightlife, Bars, Breakfast & Brunch, Restaurants",0,"Open","Events"
"2212","NpdEroh0WRNfkNrJ7J9Nqg","FlameStone American Grill","10900 State Rd 54","New Port Richey","FL","34655",28.1916932,-82.6345224,4,164,1,"Bars, American (New), Restaurants, American (Traditional), Nightlife, Cocktail Bars, Steakhouses",0,"Open","Events"
"2213","EutlEgdwZHMhDzxG5ytV1A","Bahama Breeze","805 Brandon Town Center Dr","Brandon","FL","33511",27.9322073054,-82.3268338318,3.5,258,1,"Restaurants, Bars, Latin American, Laotian, Caribbean, Seafood, Nightlife",0,"Open","Events"
"2214","qOx-ZEszYuwsPHPQmBMe_A","Bonefish Grill","5062 4th St N","St Petersburg","FL","33703",27.8187707987,-82.639148749,3.5,175,1,"Seafood, Cocktail Bars, Nightlife, Bars, Restaurants, American (New)",0,"Open","Events"
"2215","AIz-s8l_vXHOOyjiykYehw","Bongos Beach Bar and Grille","5250 Gulf Blvd","St. Pete Beach","FL","33706",27.7255604824,-82.7431440353,3.5,516,1,"American (Traditional), Restaurants, Nightlife, Bars",0,"Open","Events"
"2216","hbUAZqqIHtY5j1Mfdv9baA","Chef Ken's Smokehouse BBQ","9617 Bay Pines Blvd","Saint Petersburg","FL","33708",27.8144492,-82.7727617,4.5,7,0,"Food, Event Planning & Services, Caterers, Sandwiches, Restaurants, Desserts, Barbeque",0,"Close","Events"
"2217","J1EOiZ5OAfoEOGY_9gwTRA","Boca Bay Grille","2832 Beach Blvd S","Gulfport","FL","33707",27.7413161,-82.7077042,3.5,39,0,"Greek, American (Traditional), Bars, Restaurants, American (New), Nightlife",0,"Close","Events"
"2218","p7T92CqwkXOPPreatUcjRA","Riverside Bar & Grille","2035 Pier Dr","Ruskin","FL","33570",27.683521,-82.446363,2.5,9,1,"Nightlife, Bars, Restaurants, American (Traditional)",0,"Open","Events"
"2219","zvONTbIQndGqHmOxD7e_RA","St Petersburg Country Club","2000 Country Club Way S","Saint Petersburg","FL","33712",27.731051,-82.660711,3.5,8,1,"Golf, Active Life, Event Planning & Services, Country Clubs, Arts & Entertainment, Tennis, Restaurants",0,"Open","Events"
"2220","M-oi_kkI0AhbR-xqR5yrNA","Jimbo's Pit Bar B-Q - Tampa","4103 W Kennedy Blvd","Tampa","FL","33609",27.9451443753,-82.5122690797,3.5,267,1,"Event Planning & Services, Salad, Sandwiches, Restaurants, Caterers, Barbeque",0,"Open","Events"
"2221","6gpLX1k5RGsU2rLQpgn2KA","Mad Beach Fish House","13205 Gulf Blvd, Ste 3","Madeira Beach","FL","33708",27.788352,-82.7856989,3.5,325,1,"Nightlife, Restaurants, Seafood, Bars, Food, Sandwiches, Breakfast & Brunch, American (Traditional)",0,"Open","Events"
"2222","tmB7B9n_9ZW-I7-ONaAG9A","Cafe Cibo","8697 4th St N","St Petersburg","FL","33702",27.85136,-82.638678,4,227,1,"Event Planning & Services, Italian, Caterers, Restaurants",0,"Open","Events"
"2223","upw1n7Gj7n50d7uXHiFh9g","The Dinner Detective","Hilton Garden Inn Tampa Airport Westshore, 5312 Avion Park Dr","Tampa","FL","33607",27.9577969973,-82.5334025847,4,12,1,"Ticket Sales, Dinner Theater, Nightlife, Comedy Clubs, Performing Arts, Arts & Entertainment, Restaurants",0,"Open","Events"
"2224","nvpqUsDjJmfpM7H1Lba0IA","Chili's","28444 State Road 54","Wesley Chapel","FL","33543",28.237103,-82.344889,2.5,76,1,"Bars, Tex-Mex, Restaurants, Nightlife, American (Traditional)",0,"Open","Events"
"2225","stVic6I1BT7lnJEGl0jzfw","1823 Kitchen & Bar","2900 Bayport Dr","Tampa","FL","33607",27.9654998647,-82.5501114035,4,36,1,"Restaurants, Nightlife, American (New), Bars",0,"Open","Events"
"2226","ehIIwzSGdtf7Yj1uldhujA","Silas Steak House","5501 Gulf Blvd","St Pete Beach","FL","33706",27.7300666,-82.7426307,3,158,0,"Salad, Restaurants, Steakhouses, Nightlife, Bars, Seafood",0,"Close","Events"
"2227","lqyYsXBAO6cVGR0cPCeydg","Frenchy's Saltwater Cafe","419 Poinsettia Ave","Clearwater Beach","FL","33767",27.978968,-82.826326,4,845,1,"Seafood, Nightlife, American (New), Restaurants, Wraps, Mexican, Tacos, Bars, Sandwiches",0,"Open","Events"
"2228","QPB8DUE_jAhgx1atM7sKBg","Mitchell's Fish Market","204 Westshore Plz","Tampa","FL","33609",27.9459674,-82.5264034,3.5,474,0,"Nightlife, Seafood, Restaurants, American (Traditional), Bars",0,"Close","Events"
"2229","Zp4R1VV0NZdZC8h-Dr4Dsw","Primi Urban Cafe","27 4th St N","Saint Petersburg","FL","33701",27.7717286,-82.6383171,3.5,47,0,"Italian, Nightlife, Restaurants, Piano Bars",0,"Close","Events"
"2230","eiuYtZB62adMDVRkDyLQPw","Mangos Restaurant & Tiki Bar","17120 Gulf Blvd","North Redington Beach","FL","33708",27.8195519,-82.8256454,3.5,163,1,"Event Planning & Services, Bars, Nightlife, Hotels & Travel, Caribbean, Tiki Bars, Hotels, Restaurants, Steakhouses",0,"Open","Events"
"2231","o1jIhsZFmoraM8SgwTmbiA","Sakura Asian Cuisine","131 East Bloomingdale Ave","Brandon","FL","33511",27.8930019172,-82.2847607905,4.5,10,0,"Restaurants, Japanese, Bars, Nightlife, Asian Fusion",0,"Close","Events"
"2232","9JrZDH4Mq0BXQ2GYIJmo-g","OLIVIA","3601 W Swann Ave","Tampa","FL","33609",27.9377725,-82.5019869,4.5,545,1,"Desserts, Bars, Food, Nightlife, Italian, Restaurants",0,"Open","Events"
"2233","-J0tPzkwPnyulSBE_s863Q","Bel Mar Bar And Grill","3501 S Manhattan Ave","Tampa","FL","33629",27.9113611,-82.5182322,4.5,81,1,"Sandwiches, American (Traditional), Nightlife, Bars, American (New), Restaurants",0,"Open","Events"
"2234","SgQYWN_U5nyKofiCewopMg","Chili's","8402 Citrus Park Dr","Tampa","FL","33625",28.0655701,-82.5769472,3,84,1,"Nightlife, American (Traditional), Restaurants, Tex-Mex, Bars",0,"Open","Events"
"2235","CADaY34LnEGjpSpU7Lee8w","Surfside Taphouse","395 Mandalay Ave","Clearwater","FL","33767",27.9784087,-82.8272664,3.5,334,1,"American (Traditional), Local Flavor, Bars, Nightlife, Restaurants, Breakfast & Brunch",0,"Open","Events"
"2236","LlGHv3iqPsLc2clOwE8qug","Angry Pepper  Waterside","4330 Duhme Rd","Madeira Beach","FL","33708",27.8117241,-82.792835,4,288,1,"Food, Restaurants, Sandwiches, Nightlife, Barbeque, Caribbean, American (New), American (Traditional), Bars, Southern, Smokehouse, Tex-Mex",0,"Open","Events"
"2237","tfBfrVrZwX6OlB_oZqkwkg","Ocean Blue Sushi Bar","13030 N Dale Mabry Hwy","Tampa","FL","33618",28.064511224,-82.5057145511,3,108,0,"Bars, Sushi Bars, Nightlife, Japanese, Restaurants",0,"Close","Events"
"2238","tHeWQO2G2-HL-XOCuE4h4w","Marguerite's Cafe & Catering","405 Plaza Dr","Dunedin","FL","34698",28.0016118253,-82.7872688101,4,58,1,"Restaurants, Cafes, Breakfast & Brunch, Sandwiches, Caterers, American (Traditional), Event Planning & Services",0,"Open","Events"
"2239","1gCKY-dGAFKvZVTkKmjNXg","Pete's Place South Tampa","4145 Henderson Blvd","Tampa","FL","33629",27.9274002,-82.5137002,4,55,1,"Karaoke, American (Traditional), Nightlife, Bars, Seafood, Dive Bars, Restaurants",0,"Open","Events"
"2240","phgFJhlHjw6T39j5b5cFcw","Lobster Pot Bistro","478 Mandalay Ave","Clearwater Beach","FL","33767",27.9814541,-82.8272086,2.5,48,0,"Seafood, Music Venues, Arts & Entertainment, Restaurants, Bistros, Steakhouses, Nightlife",0,"Close","Events"
"2241","SzCgcj-r-iEzWtRIuhmr0Q","The Latin Spot","19017 US-41","Lutz","FL","33549",28.151363837,-82.4612581387,3.5,28,1,"Food, Restaurants, Caribbean, Latin American, Caterers, Dominican, Coffee & Tea, Sandwiches, Event Planning & Services",0,"Open","Events"
"2242","NrKVh-Y8Sfu9-He9988DBQ","Tequilas","1613 E 7th Ave","Tampa","FL","33605",27.9600504,-82.4410191,3,243,0,"Bars, Nightlife, Mexican, Gluten-Free, Vegetarian, American (Traditional), Restaurants, Arts & Entertainment, Music Venues",0,"Close","Events"
"2243","wF7TFhN7iupGSMZA0Se6Bg","Genaro Coffee Company","1047 Central Ave","Saint Petersburg","FL","33705",27.7713669,-82.6493879,4,101,0,"Restaurants, Coffee & Tea, Music Venues, American (New), Arts & Entertainment, Breakfast & Brunch, Nightlife, Food, Event Planning & Services, Caterers",0,"Close","Events"
"2244","n9rqxJ426kxZ84Bs8S5e9Q","Campitiello's Restaurant & Pizzeria","5375 Spring Hill Dr","Spring Hill","FL","34606",28.4593803,-82.624774,3.5,42,0,"Restaurants, Italian, Sandwiches, Nightlife, Pizza, Bars",0,"Close","Events"
"2245","0NHmFJnDcXEcSoGJuUBYYA","Carpeneto","7990 Citrus Park Town Ctr Blvd","Tampa","FL","33625",28.067933,-82.572262,3.5,36,0,"Nightlife, Italian, Mediterranean, Restaurants, Bars",0,"Close","Events"
"2246","qgRUev0n93CspUxtOrhz5w","Lodge Restaurant & Bar","516 S Howard Ave","Tampa","FL","33606",27.9387699,-82.4827424,3.5,198,0,"Bars, Nightlife, American (Traditional), Breakfast & Brunch, Restaurants, Food",0,"Close","Events"
"2247","rNXPdkf5NfBgP8CBK16Okg","PJ's Oyster Bar","7490 Gulf Blvd","St. Pete Beach","FL","33706",27.7420973,-82.7516397,3.5,252,1,"Seafood, American (New), Nightlife, Bars, Restaurants",0,"Open","Events"
"2248","fCL7BoH_Wr1A5GHFV8wtyA","Cracker Barrel Old Country Store","13833 W Hillsborough Ave","Tampa","FL","33635",28.03355,-82.64619,3.5,126,1,"Restaurants, Comfort Food, Caterers, Breakfast & Brunch, American (Traditional), Event Planning & Services, Southern",0,"Open","Events"
"2249","EVr8s6BwmJaD135cBJgoVA","ASIE Pan-Asian","437 Central Ave","Saint Petersburg","FL","33701",27.7713996,-82.6392917,4.5,63,0,"Asian Fusion, Cocktail Bars, Bars, Restaurants, Sushi Bars, Nightlife, Pan Asian",0,"Close","Events"
"2250","_WXisiele6N-scYh2m8Gmw","Carrabba's Italian Grill","11435 N Dale Mabry Hwy","Tampa","FL","33618",28.052576,-82.503485,3.5,91,1,"Nightlife, Bars, Seafood, Italian, Restaurants",0,"Open","Events"
"2251","QKPCzNPs-QiBIymqWhE01Q","Strandhill Public","10288 Causeway Blvd","Tampa","FL","33619",27.9236921,-82.340057,4.5,94,1,"Cocktail Bars, Irish Pub, Bars, Nightlife, Fish & Chips, Restaurants",0,"Open","Events"
"2252","Ef9jqvIH44oHlYnaIFlzxA","Nazca Bar & Grill","5915 Memorial Hwy, Ste 112","Tampa","FL","33615",27.9863552,-82.5702618,4,25,0,"Nightlife, Bars, Restaurants, Peruvian",0,"Close","Events"
"2253","1r7NMwVO9tDyDJLVWsM4lg","Banyan Cafe And Catering","701 Central Ave","Saint Petersburg","FL","33701",27.7713138,-82.6440267,4,101,1,"Cafes, Food, Caterers, Coffee & Tea, Event Planning & Services, Restaurants, Sandwiches, Breakfast & Brunch",0,"Open","Events"
"2254","PlXKzgMn-_AvF24L043nKg","Iron Oak New American BBQ","917 11th St","Palm Harbor","FL","34683",28.0770456936,-82.7661054798,3.5,195,0,"Nightlife, Restaurants, Bars, Whiskey Bars, Barbeque",0,"Close","Events"
"2255","1WrEcdlWD1dmvqn8TDoc3g","Irish Kelly's","734 Pinellas Ave","Tarpon Springs","FL","34689",28.1402370367,-82.7572585534,3,20,0,"Irish Pub, Irish, Burgers, Nightlife, Restaurants, Bars",0,"Close","Events"
"2256","NKn2x0CsWnWSfjBfmvq0fw","PAO Cafe","14837 N Florida Ave","Tampa","FL","33613",28.083821402,-82.4590442447,4.5,91,0,"Filipino, Caterers, Asian Fusion, Restaurants, Event Planning & Services",0,"Close","Events"
"2257","BsW3-SdZ0X7NYnb-EwwXzg","Graze 1910","1910 N Ola Ave","Tampa","FL","33602",27.96091,-82.46414,4,152,1,"Diners, Food, American (Traditional), Coffee & Tea, Breakfast & Brunch, Bars, Waffles, Comfort Food, Nightlife, Restaurants",0,"Open","Events"
"2258","XzBfQr0okVik-G8tU6vJfQ","Mulligan's Irish Pub","23253 Plantation Palms Blvd","Land O' Lakes","FL","34639",28.206256,-82.429792,4,24,1,"Restaurants, American (New), Irish Pub, Irish, Nightlife, Bars",0,"Open","Events"
"2259","-AgYybTLhispcYcoIV7E9A","Starlite Majesty","25 Causeway Blvd","Clearwater Beach","FL","33767",27.976757,-82.826572,3,93,1,"Event Planning & Services, Boating, Boat Charters, Restaurants, Breakfast & Brunch, Active Life",0,"Open","Events"
"2260","kQDsmkRsLIiEEY2douOZWg","Fresco's Waterfront Bistro","300 2nd Ave NE","Saint Petersburg","FL","33701",27.7732269651,-82.6314324449,3.5,653,1,"Nightlife, Restaurants, Seafood, Bistros, American (Traditional), Bars",0,"Open","Events"
